"","V1"
"2381",0.584965723404596
"2382",0.0421920712992186
"2383",0.200968506919925
"2384",0.211371235240292
"2385",0.573649523977405
"2386",0.51016496841513
"2387",0.631872444713657
"2388",0.301960697113107
"2389",0.0746709453178455
"2390",0.106428363922623
"2391",0.18597092124259
"2392",0.175131964224904
"2393",0.148151351448722
"2394",0.202654279140646
"2395",0.494362444662578
"2396",0.490652495557489
"2397",0.378890729518508
"2398",0.300307473835362
"2399",0.229948737258981
"2400",0.923935694314886
"2401",0.348153040349349
"2402",0.875961135306244
"2403",0.0560557064533081
"2404",0.0288367828126828
"2405",0.142447155636747
"2406",0.217247463984856
"2407",0.492663034960096
"2408",0.47791530179576
"2409",0.531064478474063
"2410",0.213326223648962
"2411",0.194316584567076
"2412",0.764309645693214
"2413",0.32447504573873
"2414",0.907337723649106
"2415",0.240227545351991
"2416",0.00854646164034636
"2417",0.0341657496978563
"2418",0.172547773194894
"2419",0.911002387591336
"2420",0.322457954354607
"2421",0.460908108173565
"2422",0.140808561327756
"2423",0.138695490927394
"2424",0.441390502879497
"2425",0.128959935294164
"2426",0.574754826947747
"2427",0.358035344211623
"2428",0.688722451092382
"2429",0.543776760585369
"2430",0.480702686123506
"2431",0.0165153422551821
"2432",0.379466083785957
"2433",0.0357742365389964
"2434",0.0252839772736639
"2435",0.53466178463499
"2436",0.850292299355809
"2437",0.332316341407631
"2438",0.407745849570724
"2439",0.495846420113578
"2440",0.0685953909739145
"2441",0.33626167520801
"2442",0.938056450761767
"2443",0.531899014601839
"2444",0.0250393429185522
"2445",0.448010844355175
"2446",0.630034993159803
"2447",0.467280199780816
"2448",0.879745038482255
"2449",0.350043632576707
"2450",0.916878161486496
"2451",0.67875226384436
"2452",0.0822238527760651
"2453",0.68812627596233
"2454",0.720693888240648
"2455",0.0376059957519986
"2456",0.21845973434722
"2457",0.328586367368516
"2458",0.0516296533284883
"2459",0.539653787016338
"2460",0.364456272099104
"2461",0.00714588086907677
"2462",0.583313234403192
"2463",0.210276783761788
"2464",0.219405553487292
"2465",0.498353127924577
"2466",0.661763682723704
"2467",0.305416246662266
"2468",0.741079493782128
"2469",0.0338291976565829
"2470",0.194430538671133
"2471",0.268385144308716
"2472",0.338387159739813
"2473",0.155381447573453
"2474",0.274993761869464
"2475",0.0153566066187652
"2476",0.583963760708751
"2477",0.152332858051925
"2478",0.0592294335244817
"2479",0.510445880198574
"2480",0.323024054385861
"2481",0.625668725782829
"2482",0.0067226389833747
"2483",0.39621869165815
"2484",0.296406550107534
"2485",0.0415735981024534
"2486",0.3175985213702
"2487",0.216931693076325
"2488",0.705829700320873
"2489",0.108124523022208
"2490",0.252728561093794
"2491",0.25604038864335
"2492",0.659784595031506
"2493",0.356246700091638
"2494",0.215941097858811
"2495",0.0908695666159045
"2496",0.258925018190377
"2497",0.108196180052026
"2498",0.359603120570298
"2499",0.462040383861271
"2500",0.265719770430579
"2501",0.479511260460957
"2502",0.304564958462515
"2503",0.0248533883758177
"2504",0.36441853703348
"2505",0.0832412469509037
"2506",0.393293800965679
"2507",0.325131196659773
"2508",0.286906072317636
"2509",0.267251800412852
"2510",0.0609333367764755
"2511",0.213549107235238
"2512",0.444098041289604
"2513",0.873799919137632
"2514",0.0438014537301351
"2515",0.555645828487646
"2516",0.25497300896315
"2517",0.447390708773196
"2518",0.304449250621216
"2519",0.0482758789391597
"2520",0.0105730079580238
"2521",0.712370933801307
"2522",0.0298577754363802
"2523",0.479204847853473
"2524",0.404959074593993
"2525",0.0936960354589576
"2526",0.495288896314277
"2527",0.130670925656174
"2528",0.357144516221144
"2529",0.134825728202899
"2530",0.878648543330612
"2531",0.244739764034461
"2532",0.29636077826324
"2533",0.340777861786794
"2534",0.275284664223721
"2535",0.618241564163581
"2536",0.328524486020405
"2537",0.109606428275984
"2538",0.103900242259572
"2539",0.0319669051107151
"2540",0.827665584193149
"2541",0.287208738227249
"2542",0.262080775048211
"2543",0.110968027958727
"2544",0.858771566019668
"2545",0.446005649958454
"2546",0.747496468113518
"2547",0.0719273072781525
"2548",0.0663431587575881
"2549",0.764663030253456
"2550",0.901987297039323
"2551",0.0467266591424163
"2552",0.674000578876325
"2553",0.104891308981886
"2554",0.310941234732804
"2555",0.630503872009817
"2556",0.15558888755
"2557",0.405093503499728
"2558",0.190022330731024
"2559",0.528124511347195
"2560",0.760465893747939
"2561",0.467292603201777
"2562",0.0689844045194596
"2563",0.0150845504590656
"2564",0.114790146734102
"2565",0.011677166937217
"2566",0.164220155974364
"2567",0.0195185835066991
"2568",0.341632210181771
"2569",0.76181885920163
"2570",0.161874897574878
"2571",0.331813948763848
"2572",0.327597951214102
"2573",0.717463487378859
"2574",0.218640492736112
"2575",0.26938653007198
"2576",0.061974749870273
"2577",0.28763345076704
"2578",0.478693176101348
"2579",0.133891704746758
"2580",0.077690953184586
"2581",0.014997865167734
"2582",0.738800555954875
"2583",0.484095718882939
"2584",0.716757141927995
"2585",0.635761668663313
"2586",0.143536099908989
"2587",0.721989586008729
"2588",0.556951106787267
"2589",0.00899937682944378
"2590",0.375029685095285
"2591",0.530917581065005
"2592",0.520468038496035
"2593",0.0819439393575328
"2594",0.262129976490821
"2595",0.0747760770680851
"2596",0.859122920702599
"2597",0.0108658103837311
"2598",0.541191733828941
"2599",0.0619706841232064
"2600",0.625516328108728
"2601",0.707790017236819
"2602",0.283216447705292
"2603",0.275791680804544
"2604",0.411556572569308
"2605",0.605343033017912
"2606",0.620809896485521
"2607",0.486007986914285
"2608",0.179108455675437
"2609",0.408124066911313
"2610",0.42360606034104
"2611",0.208921664759443
"2612",0.718271962014531
"2613",0.441281806203285
"2614",0.5229602379409
"2615",0.50374901430108
"2616",0.400680742804098
"2617",0.382377652941047
"2618",0.00197691232779072
"2619",0.578009564988703
"2620",0.570128428139961
"2621",0.0616433624801805
"2622",0.807251981794932
"2623",0.108279949411702
"2624",0.22909465918232
"2625",0.208713988916568
"2626",0.240636721590403
"2627",0.745610773372177
"2628",0.354023530589986
"2629",0.229888852043314
"2630",0.520915866140581
"2631",0.111331086131971
"2632",0.0439993546328648
"2633",0.694019140269378
"2634",0.00973020095840678
"2635",0.268511978728702
"2636",0.462566244896648
"2637",0.642382955465635
"2638",0.300001297323155
"2639",0.403429914284828
"2640",0.015184172493011
"2641",0.14786976940287
"2642",0.768545795292964
"2643",0.0241768681186527
"2644",0.456330532345351
"2645",0.206570194033678
"2646",0.284532399195326
"2647",0.059132057062953
"2648",0.253721583809397
"2649",0.0288233780428076
"2650",0.851494712523136
"2651",0.622866947741059
"2652",0.438807280609124
"2653",0.751285684743416
"2654",0.406302843668792
"2655",0.491765350205029
"2656",0.107517803367274
"2657",0.153095436509208
"2658",0.100220183030849
"2659",0.125165819317636
"2660",0.171501138296917
"2661",0.534844603466884
"2662",0.205504917776948
"2663",0.27674225213272
"2664",0.0626540192488819
"2665",0.390596688461849
"2666",0.00973599828731946
"2667",0.380611120795735
"2668",0.477050419514208
"2669",0.197852515403386
"2670",0.869565271737752
"2671",0.477821966367811
"2672",0.71076383275037
"2673",0.714461087609612
"2674",0.54824068594191
"2675",0.0666366665996025
"2676",0.37683358146424
"2677",0.636721125230931
"2678",0.524994257616124
"2679",0.0547981966699768
"2680",0.0990496140345236
"2681",0.259296610272218
"2682",0.302560834763281
"2683",0.00920561878957084
"2684",0.178887779523806
"2685",0.593001661311416
"2686",0.905294891430799
"2687",0.240463613599143
"2688",0.157427207764427
"2689",0.715597315833155
"2690",0.563142329388705
"2691",0.62702086751215
"2692",0.223473414621524
"2693",0.204141078124849
"2694",0.709811965452919
"2695",0.0548685655483704
"2696",0.460062865763585
"2697",0.449511334836582
"2698",0.649561794908027
"2699",0.0770279711794421
"2700",0.386819533839892
"2701",0.31028387149938
"2702",0.148112190003
"2703",0.451836814903543
"2704",0.726126821037457
"2705",0.0607510059756849
"2706",0.801413272257759
"2707",0.702062871671433
"2708",0.508545104169952
"2709",0.11949686378833
"2710",0.661039700315115
"2711",0.476817104840701
"2712",0.519184444523293
"2713",0.728007305261292
"2714",0.69698887976317
"2715",0.474669483418975
"2716",0.68906201876369
"2717",0.470109396163453
"2718",0.0509261865556052
"2719",0.513603515838898
"2720",0.425560890215351
"2721",0.919018527533711
"2722",0.732696537142735
"2723",0.0792192519255551
"2724",0.548994892674751
"2725",0.483131375741785
"2726",0.49775825528449
"2727",0.80696872594129
"2728",0.695008263327396
"2729",0.584447251748514
"2730",0.0885247516586467
"2731",0.028497351153161
"2732",0.751151071525361
"2733",0.0458526363873304
"2734",0.125732573502121
"2735",0.572561018696873
"2736",0.377272464597187
"2737",0.294579488864849
"2738",0.232419026050384
"2739",0.102523470298551
"2740",0.83619450118791
"2741",0.640425796297558
"2742",0.559346344292664
"2743",0.00926182813448178
"2744",0.419566069484926
"2745",0.0377978790974282
"2746",0.687573568574407
"2747",0.120303765122288
"2748",0.116574944421198
"2749",0.559544822899738
"2750",0.0258956862237551
"2751",0.190302893525433
"2752",0.293490808258899
"2753",0.215202450410225
"2754",0.384991838480366
"2755",0.486602403711052
"2756",0.0686645909224489
"2757",0.0415726015429524
"2758",0.781864974080188
"2759",0.912809868707762
"2760",0.837903167200376
"2761",0.446326501841745
"2762",0.0254251270542699
"2763",0.308158221110601
"2764",0.0204858439454731
"2765",0.1796593358667
"2766",0.433106819859175
"2767",0.316427570919353
"2768",0.103662376750202
"2769",0.09353223334827
"2770",0.246700443791143
"2771",0.231486521518107
"2772",0.539711918321686
"2773",0.703160289976572
"2774",0.321757685320519
"2775",0.467130711746371
"2776",0.113040208509122
"2777",0.0336849410971794
"2778",0.414410600876452
"2779",0.21726669352547
"2780",0.823054049657617
"2781",0.725764659475126
"2782",0.220470209569704
"2783",0.367968743718599
"2784",0.588838354080166
"2785",0.656463352525897
"2786",0.384270028539926
"2787",0.819564163098567
"2788",0.32403596114059
"2789",0.310548770330459
"2790",0.0166248363368249
"2791",0.448410771815788
"2792",0.329299191620293
"2793",0.014109156386451
"2794",0.232088635789894
"2795",0.246251702727095
"2796",0.379593291882483
"2797",0.0766577579002911
"2798",0.873389228793313
"2799",0.449795365443438
"2800",0.267172363808977
"2801",0.0556046773679553
"2802",0.29986356064527
"2803",0.166651927834145
"2804",0.266479531947835
"2805",0.868963081201625
"2806",0.605103486915057
"2807",0.0310334226580894
"2808",0.224998058527781
"2809",0.0425153995489849
"2810",0.0804826395415419
"2811",0.128905899330473
"2812",0.0417839744052596
"2813",0.0890714466638395
"2814",0.14475300693605
"2815",0.144545374914086
"2816",0.0670078645856533
"2817",0.236666644028109
"2818",0.101383350033025
"2819",0.693026981876613
"2820",0.459628279491848
"2821",0.390072283423732
"2822",0.887757214996924
"2823",0.695515414975315
"2824",0.46585173547083
"2825",0.590719034505433
"2826",0.222884669040626
"2827",0.850683520739997
"2828",0.865277733031913
"2829",0.107013460054536
"2830",0.0128534369105838
"2831",0.443799585966333
"2832",0.188413836767225
"2833",0.0248442633986192
"2834",0.0587635651276836
"2835",0.480697329338531
"2836",0.0937674159946287
"2837",0.217971124217663
"2838",0.0101173585451986
"2839",0.711148835269824
"2840",0.0730780817891553
"2841",0.0399100162278993
"2842",0.649743493429271
"2843",0.281271982150007
"2844",0.0725128632952304
"2845",0.564167752520219
"2846",0.908970145427046
"2847",0.713298073714957
"2848",0.58540211493415
"2849",0.10107798898269
"2850",0.0179187917759881
"2851",0.660405858757377
"2852",0.0928544429204678
"2853",0.286152681884612
"2854",0.687640824877565
"2855",0.480797116570878
"2856",0.235947318531382
"2857",0.552180181169364
"2858",0.222693062854536
"2859",0.0475386190416944
"2860",0.61760063005035
"2861",0.845763675385769
"2862",0.468857631066726
"2863",0.0143162543155524
"2864",0.81296519548388
"2865",0.491044555833152
"2866",0.315026387175208
"2867",0.0618444258754087
"2868",0.0910026226421237
"2869",0.437772003182849
"2870",0.427931464736827
"2871",0.59696427507636
"2872",0.566766111217067
"2873",0.10938976847411
"2874",0.284430672891034
"2875",0.816463862972711
"2876",0.664424395381395
"2877",0.0360928070362838
"2878",0.241199818993107
"2879",0.226740778487253
"2880",0.71299692847624
"2881",0.559074200466224
"2882",0.192524199603896
"2883",0.0160762687817711
"2884",0.56279191444826
"2885",0.0798466188575062
"2886",0.383714194324835
"2887",0.632695144013083
"2888",0.542655556781071
"2889",0.620717629482616
"2890",0.534084733693965
"2891",0.277018571147751
"2892",0.527645444237306
"2893",0.23941674152288
"2894",0.162666954730936
"2895",0.891249336080385
"2896",0.792108013384762
"2897",0.140174060603207
"2898",0.486089881226988
"2899",0.883602175854431
"2900",0.848754736962373
"2901",0.492041762249295
"2902",0.421816138900673
"2903",0.864389511623436
"2904",0.122908302200593
"2905",0.366415297172308
"2906",0.240599640929163
"2907",0.0779210377153513
"2908",0.556918410463799
"2909",0.531916051006688
"2910",0.132987974875104
"2911",0.868873270169275
"2912",0.308862004246744
"2913",0.556882612310427
"2914",0.800252895511793
"2915",0.150061570137187
"2916",0.390761735413008
"2917",0.0621998956049258
"2918",0.630385005917217
"2919",0.215493273358951
"2920",0.0821411206108272
"2921",0.230615079530882
"2922",0.055113165383036
"2923",0.171282247982742
"2924",0.177719687133649
"2925",0.195670165170033
"2926",0.20768398534486
"2927",0.111216889907228
"2928",0.138734942200874
"2929",0.805995073324824
"2930",0.214418471584064
"2931",0.0462719578299523
"2932",0.725692112721468
"2933",0.521191294455568
"2934",0.128281723098452
"2935",0.91898959357505
"2936",0.287841822527825
"2937",0.337432482992508
"2938",0.526816906443626
"2939",0.170075383085294
"2940",0.1872760110343
"2941",0.0825991563692309
"2942",0.798116318347244
"2943",0.00933335774662676
"2944",0.163308727361967
"2945",0.631803631252809
"2946",0.0865265244011759
"2947",0.00890733988793102
"2948",0.13372555044848
"2949",0.162246410882666
"2950",0.396903503381326
"2951",0.574365580240895
"2952",0.739519256876327
"2953",0.104869457642775
"2954",0.31484455526081
"2955",0.00715371754440259
"2956",0.808764961749325
"2957",0.530204925631177
"2958",0.47620276199421
"2959",0.536736345330545
"2960",0.00603216890766764
"2961",0.108385529002033
"2962",0.112913840122882
"2963",0.0775072618917877
"2964",0.159967149973239
"2965",0.44478846019655
"2966",0.243240273449502
"2967",0.0370926078586802
"2968",0.728832639298805
"2969",0.719459047166076
"2970",0.0192514594896633
"2971",0.164860121633349
"2972",0.942984150901753
"2973",0.547317056799287
"2974",0.647535673969792
"2975",0.103515515527178
"2976",0.112642197093794
"2977",0.376714113027993
"2978",0.172882805224169
"2979",0.550143573881857
"2980",0.196596252789632
"2981",0.699480357768121
"2982",0.655985212589299
"2983",0.79923240892901
"2984",0.551372019928202
"2985",0.100661788412659
"2986",0.871899696293803
"2987",0.0208423190194558
"2988",0.792613720505333
"2989",0.0890108144510876
"2990",0.419848943008423
"2991",0.0104030587813895
"2992",0.847914835899556
"2993",0.0662083677334032
"2994",0.791029918274809
"2995",0.967811985769799
"2996",0.220634959822659
"2997",0.0948495587885948
"2998",0.208252146259698
"2999",0.169125499551966
"3000",0.324023610029746
"3001",0.81069511992662
"3002",0.792013540122086
"3003",0.0305839761425778
"3004",0.187483190584507
"3005",0.383654729269943
"3006",0.0747203944023344
"3007",0.0765037879400295
"3008",0.0115683178894649
"3009",0.345131675395747
"3010",0.693903403525031
"3011",0.709140584482136
"3012",0.175224127910166
"3013",0.495798700421269
"3014",0.229690868310709
"3015",0.298456902201284
"3016",0.368673065537239
"3017",0.166800763674042
"3018",0.120539702467094
"3019",0.747654462737984
"3020",0.691873801798048
"3021",0.450470300957968
"3022",0.145859455285575
"3023",0.510271454364093
"3024",0.0216666436411305
"3025",0.676058666514032
"3026",0.158054016646417
"3027",0.447462859158463
"3028",0.914767787913269
"3029",0.644214045032443
"3030",0.769027062499129
"3031",0.155227547968571
"3032",0.106498512827861
"3033",0.144389581839131
"3034",0.00832101384886974
"3035",0.213488726310915
"3036",0.859766527935447
"3037",0.424224675138671
"3038",0.655178826656091
"3039",0.518204480897708
"3040",0.825491652727969
"3041",0.891098878053168
"3042",0.254942729359472
"3043",0.264071573082232
"3044",0.0327261478708553
"3045",0.683871617471436
"3046",0.410503945201035
"3047",0.0691237161979761
"3048",0.787766478762133
"3049",0.695047459695897
"3050",0.854066221130507
"3051",0.264296164339097
"3052",0.011873990076219
"3053",0.34782550764761
"3054",0.0838807291688233
"3055",0.862075515841305
"3056",0.399730444817164
"3057",0.219728357458208
"3058",0.244430113431739
"3059",0.716372692218984
"3060",0.153143066404205
"3061",0.316680164795
"3062",0.827539108364832
"3063",0.0229166809655704
"3064",0.612733403067432
"3065",0.95142280137907
"3066",0.791107453442127
"3067",0.385943671154743
"3068",0.898128488139631
"3069",0.639427078159573
"3070",0.309396460296894
"3071",0.119571234524646
"3072",0.0364743280786224
"3073",0.0335058795206107
"3074",0.271514869193474
"3075",0.0408875077418648
"3076",0.00227716215741335
"3077",0.317464304482214
"3078",0.0744215863055603
"3079",0.160356356988703
"3080",0.491850060605418
"3081",0.841058512918812
"3082",0.555617766323102
"3083",0.455952269144104
"3084",0.0415207652919772
"3085",0.462828093361632
"3086",0.0231510078357349
"3087",0.715279306867864
"3088",0.27744721686927
"3089",0.820751229744637
"3090",0.0151666809553981
"3091",0.281196910058225
"3092",0.503190919751004
"3093",0.772686306420939
"3094",0.124325575776662
"3095",0.686321549424407
"3096",0.381374882151192
"3097",0.0836651375816876
"3098",0.350526406312141
"3099",0.0367922779264329
"3100",0.213440387296309
"3101",0.723824075823545
"3102",0.238180145285254
"3103",0.675764810806346
"3104",0.542510537580365
"3105",0.750293591311303
"3106",0.0149997232839775
"3107",0.765290197579482
"3108",0.462753577298039
"3109",0.557951957215159
"3110",0.0120490940593324
"3111",0.0833212295676369
"3112",0.523428995808063
"3113",0.806383278424959
"3114",0.013082688926761
"3115",0.439019527032029
"3116",0.26924168050633
"3117",0.369340047426469
"3118",0.0865834078850575
"3119",0.79416155070563
"3120",0.893736388920639
"3121",0.409681627768226
"3122",0.601795069537135
"3123",0.92409402094033
"3124",0.401858806419407
"3125",0.395072464419166
"3126",0.198798941638417
"3127",0.698045439061004
"3128",0.214835349494911
"3129",0.561685223610225
"3130",0.0409405292645167
"3131",0.126360808314035
"3132",0.0404349022778213
"3133",0.555021802071273
"3134",0.0270151352915451
"3135",0.834057598789667
"3136",0.839836307539525
"3137",0.690517702455681
"3138",0.776460505232959
"3139",0.0179132213978071
"3140",0.0197519557580668
"3141",0.635916415947051
"3142",0.674374039194501
"3143",0.0205612188968991
"3144",0.54985734572764
"3145",0.790938759346176
"3146",0.5277661323761
"3147",0.298480321467877
"3148",0.128999199441093
"3149",0.777205624643576
"3150",0.0444165168598253
"3151",0.185314651180828
"3152",0.127031434879849
"3153",0.326831182961502
"3154",0.506675370251372
"3155",0.725254449798477
"3156",0.279980255802407
"3157",0.725122308335316
"3158",0.0171184952919764
"3159",0.209281227609716
"3160",0.352008215861432
"3161",0.70580514232948
"3162",0.375530086684104
"3163",0.0836255713892974
"3164",0.142405841723782
"3165",0.235062122498656
"3166",0.0388053025616984
"3167",0.222642042766192
"3168",0.874628421241708
"3169",0.291586742572762
"3170",0.0565368282704882
"3171",0.518608864462899
"3172",0.0885143400489447
"3173",0.425239685073985
"3174",0.37784252550688
"3175",0.218877095875657
"3176",0.511231587052978
"3177",0.116100553319183
"3178",0.222516549932988
"3179",0.207734661975619
"3180",0.00324288160225562
"3181",0.729916959425152
"3182",0.0404045520662235
"3183",0.344578682503938
"3184",0.0558978277207238
"3185",0.327492455283151
"3186",0.161082465167345
"3187",0.464482427109366
"3188",0.725240972306193
"3189",0.0532100657296516
"3190",0.0377515304298182
"3191",0.182585628296879
"3192",0.308580430113888
"3193",0.785485640136462
"3194",0.64267351088189
"3195",0.0453371737834293
"3196",0.0794330678550734
"3197",0.319845534558597
"3198",0.23530329831276
"3199",0.795543693134223
"3200",0.0909934817801163
"3201",0.579035716798114
"3202",0.406955133797494
"3203",0.878354264425213
"3204",0.286103971001939
"3205",0.260221125080077
"3206",0.419055351070249
"3207",0.0178260020746884
"3208",0.0879475899920094
"3209",0.65559476427545
"3210",0.803118895929413
"3211",0.16959731269382
"3212",0.344450089381261
"3213",0.479035036539293
"3214",0.110699020802281
"3215",0.0459827976637081
"3216",0.877037709967409
"3217",0.61900518774957
"3218",0.0757615982791877
"3219",0.81925907073667
"3220",0.646881039202913
"3221",0.0296283015195212
"3222",0.213689062504986
"3223",0.184687488593037
"3224",0.00864980256431108
"3225",0.713062283781805
"3226",0.0154057221824467
"3227",0.771291193185928
"3228",0.546385404700008
"3229",0.0320854846114797
"3230",0.245431816700218
"3231",0.72716354668113
"3232",0.224111235946987
"3233",0.382973287941581
"3234",0.294303149797518
"3235",0.658856265671659
"3236",0.103260565586735
"3237",0.508962822206481
"3238",0.365914114999496
"3239",0.0908569189046933
"3240",0.55790552246198
"3241",0.0965477890168002
"3242",0.693678266653848
"3243",0.237016212055466
"3244",0.248002368354823
"3245",0.201256203588833
"3246",0.425802157574737
"3247",0.124847345364288
"3248",0.471004260616194
"3249",0.36288277445676
"3250",0.24122835370583
"3251",0.381570183033204
"3252",0.0504358409590485
"3253",0.842092591939531
"3254",0.0475712561560183
"3255",0.455820590605858
"3256",0.239245311591872
"3257",0.0209908246609988
"3258",0.7632358507988
"3259",0.265199467351311
"3260",0.648440459396847
"3261",0.708258740697259
"3262",0.0440085755401906
"3263",0.553002701379431
"3264",0.0756521022816781
"3265",0.588559077773969
"3266",0.831443879735684
"3267",0.212595541647112
"3268",0.221582462404019
"3269",0.36850555687572
"3270",0.00964239164663359
"3271",0.888191744876608
"3272",0.362726556861754
"3273",0.386652714570932
"3274",0.28911312056602
"3275",0.39768509602482
"3276",0.866975742890786
"3277",0.192511276945748
"3278",0.669046915910561
"3279",0.0186325878452685
"3280",0.692450166072327
"3281",0.0515146086562389
"3282",0.0748421623027445
"3283",0.181226791145002
"3284",0.251583632118674
"3285",0.434170446825072
"3286",0.0737520922726368
"3287",0.161898538115147
"3288",0.618578554496806
"3289",0.0525005016314692
"3290",0.546887837488934
"3291",0.729673979563001
"3292",0.263531351599992
"3293",0.246974131937503
"3294",0.348628658390917
"3295",0.0640604854839998
"3296",0.17562012843035
"3297",0.252510675568872
"3298",0.593322783370921
"3299",0.221515332417664
"3300",0.4659760684563
"3301",0.96188814878145
"3302",0.0316665427940832
"3303",0.747382687777125
"3304",0.217142712070492
"3305",0.149588103614298
"3306",0.0814777700083981
"3307",0.721259174880481
"3308",0.150456522572221
"3309",0.645015107667971
"3310",0.0111565996254048
"3311",0.132001868031026
"3312",0.308324567716813
"3313",0.857398588092709
"3314",0.434142587441653
"3315",0.174605568513907
"3316",0.846535683532332
"3317",0.161128701963627
"3318",0.244546505522208
"3319",0.159025195233807
"3320",0.312193153948886
"3321",0.779196777230958
"3322",0.0363108306163201
"3323",0.277998851313646
"3324",0.558734005304604
"3325",0.059977726227382
"3326",0.221588278360634
"3327",0.895650213459029
"3328",0.343953959455906
"3329",0.0270134755275973
"3330",0.315270922437085
"3331",0.155675336464658
"3332",0.764595166418464
"3333",0.884500712456719
"3334",0.378585188111093
"3335",0.76553158567158
"3336",0.280875304491014
"3337",0.508682490724163
"3338",0.197372237781666
"3339",0.0683818325015058
"3340",0.275893183170073
"3341",0.834869473859849
"3342",0.123604349737359
"3343",0.302026903153102
"3344",0.895156665163375
"3345",0.152715238557741
"3346",0.179365543895022
"3347",0.026976349530827
"3348",0.0634487837048772
"3349",0.0412080718620185
"3350",0.22009530602656
"3351",0.590275006516292
"3352",0.237712676806752
"3353",0.929262798450704
"3354",0.491005424349571
"3355",0.15928768698631
"3356",0.618284719889906
"3357",0.0763137614849385
"3358",0.0399730480883192
"3359",0.88120980631216
"3360",0.519347550956355
"3361",0.171141379877318
"3362",0.221734119295222
"3363",0.96129542840966
"3364",0.794141434388755
"3365",0.302932233025473
"3366",0.0108396191782195
"3367",0.443042746124695
"3368",0.331100218156869
"3369",0.0326364553363114
"3370",0.644650212534404
"3371",0.290025921546048
"3372",0.0400658207461941
"3373",0.476359757631787
"3374",0.761664013125335
"3375",0.230694507643341
"3376",0.455167686730202
"3377",0.0107051180752915
"3378",0.0803161432540583
"3379",0.142354090435794
"3380",0.277622229876675
"3381",0.550585348174738
"3382",0.0185824444303208
"3383",0.115232456434844
"3384",0.70877287734628
"3385",0.322541794659491
"3386",0.535392785027092
"3387",0.361770785181995
"3388",0.393081182347933
"3389",0.016619171931292
"3390",0.654764899143729
"3391",0.751348668810991
"3392",0.184482519464731
"3393",0.215478153283069
"3394",0.137393430413136
"3395",0.387269802457341
"3396",0.221288537616494
"3397",0.875527171601971
"3398",0.718034735648187
"3399",0.271142636360491
"3400",0.31848418473814
"3401",0.831040428369479
"3402",0.532555355968586
"3403",0.391978487357169
"3404",0.170732071306581
"3405",0.0943358468833898
"3406",0.700559286610718
"3407",0.0735055642265538
"3408",0.516440052516163
"3409",0.892940473692179
"3410",0.551847829310159
"3411",0.702470134132082
"3412",0.23206856233707
"3413",0.587584931152694
"3414",0.777784179288117
"3415",0.0563449690068068
"3416",0.221476199268879
"3417",0.14566396653227
"3418",0.461882740828929
"3419",0.217565596308819
"3420",0.29115915649355
"3421",0.363179471018171
"3422",0.0956221019957008
"3423",0.07523389858883
"3424",0.445665853783522
"3425",0.110252827599099
"3426",0.022401634936017
"3427",0.122249070839022
"3428",0.247084087379823
"3429",0.179252109380981
"3430",0.0199560031518662
"3431",0.418976426148532
"3432",0.829657433107736
"3433",0.765395893508646
"3434",0.280563908447471
"3435",0.222766451951199
"3436",0.0922805095508204
"3437",0.939296872688221
"3438",0.705769760450038
"3439",0.741151404047804
"3440",0.0653406741777079
"3441",0.162853632178897
"3442",0.173220635530353
"3443",0.664283981847451
"3444",0.598928124631772
"3445",0.615601796108976
"3446",0.570215327083426
"3447",0.762713585304175
"3448",0.587611504107993
"3449",0.724293261573458
"3450",0.48019536823185
"3451",0.0951986269931611
"3452",0.371780423170148
"3453",0.286269927699873
"3454",0.525928504715861
"3455",0.559411105508065
"3456",0.185822759393012
"3457",0.0408257861148335
"3458",0.771706695946941
"3459",0.9091367102741
"3460",0.512547438340799
"3461",0.0737099546264525
"3462",0.0261325514697352
"3463",0.259805357675021
"3464",0.194872687229221
"3465",0.102634298936361
"3466",0.880236195442225
"3467",0.0782373547381392
"3468",0.915068524877686
"3469",0.0211385124536598
"3470",0.08966299085907
"3471",0.11753771646251
"3472",0.201647970106676
"3473",0.333474237848905
"3474",0.917265524444992
"3475",0.267788498416844
"3476",0.780403590540883
"3477",0.335679600786894
"3478",0.907750543378322
"3479",0.238941898157176
"3480",0.470978277513016
"3481",0.167317047984808
"3482",0.0119120699260887
"3483",0.201975248614901
"3484",0.559496853708833
"3485",0.229530708696882
"3486",0.156115129107458
"3487",0.947251671122687
"3488",0.158827003632065
"3489",0.817714760712933
"3490",0.0724294571230585
"3491",0.254348699304467
"3492",0.707475793190258
"3493",0.362720512826006
"3494",0.853603403278809
"3495",0.160710246972718
"3496",0.319182477329298
"3497",0.268803293467332
"3498",0.587887015657057
"3499",0.58798399966351
"3500",0.01533777235858
"3501",0.356402080917173
"3502",0.302316047982367
"3503",0.463715903611987
"3504",0.728720933116347
"3505",0.222699221812941
"3506",0.0837163910141137
"3507",0.25116144644914
"3508",0.0524468876189905
"3509",0.025860869915027
"3510",0.157074459179004
"3511",0.0152807028692749
"3512",0.0551794050059474
"3513",0.656024396142889
"3514",0.0741217063746391
"3515",0.365913199173121
"3516",0.284571946052706
"3517",0.192133989193487
"3518",0.372633157472944
"3519",0.565607291945901
"3520",0.0352369749952562
"3521",0.40928826707653
"3522",0.0120051711992656
"3523",0.709343403367156
"3524",0.394084870265605
"3525",0.226236356281512
"3526",0.767152155133587
"3527",0.103354275531764
"3528",0.078013740956157
